time,x,y,theta,left_vel,right_vel
9.3,-0.5856387863175482,-0.5195920951721901,-2.567094544268139,0.3578991372081536,0.23366612822919933
9.35,-0.5980179154295453,-0.5275017929622859,-2.579056790304111,0.3565293093444526,0.22713157903954206
9.4,-0.6103243804543053,-0.5351551153432369,-2.591515184634957,0.35523225185785823,0.22047982698021928
9.450000000000001,-0.6225566860552748,-0.5425483426619855,-2.6044879481262497,0.3540162060441763,0.21371282934678146
9.5,-0.6347133459068797,-0.5496778816763778,-2.617993877991494,0.35288941303680854,0.20683291247517796
9.55,-0.6467928828751268,-0.5565402673015437,-2.6320523070542294,0.3518600546862857,0.19984284121427953
9.600000000000001,-0.6587938291970851,-0.5631321642939906,-2.6466830498953335,0.3509361835911724,0.1927458987555868
9.65,-0.6707147266592325,-0.5694503688725916,-2.6619063337841573,0.35012564107720473,0.1855459777458886
9.700000000000001,-0.6825541267746418,-0.5754918102756825,-2.677742712095323,0.34943596194534204,0.17824768352843617
9.75,-0.6943105909589814,-0.5812535522535056,-2.694212957731759,0.34887426489357576,0.1708564502105132
9.8,-0.7059826907053176,-0.5867327944952819,-2.71133793392277,0.34844712768148084,0.16337867002045364
9.850000000000001,-0.7175690077576875,-0.5919268739902115,-2.7291384396613405,0.3481604463734873,0.15582183607282485
9.9,-0.72906813428343,-0.5968332663217455,-2.7476350270100363,0.348019278392238,0.1481946981819452
9.950000000000001,-0.74047867304425,-0.6014495868944986,-2.7668477875668533,0.3480276696645307,0.14050743072553382
10.0,-0.7517992375659918,-0.6057735920932041,-2.7867961055735586,0.34818846687649413,0.13277181073725314
10.05,-0.7630284523071099,-0.6098031803731538,-2.8074983755063583,0.3485031167963866,0.12500140337826438
10.100000000000001,-0.7741649528258067,-0.6135363932815843,-2.8289716825526345,0.34897145579056815,0.11721175069071699
10.15,-0.7852073859458231,-0.6169714164095216,-2.8512314451905145,0.34959149405663514,0.10942055807078999
10.200000000000001,-0.796154409920863,-0.6201065802736171,-2.87429102019125,0.3503592007145621,0.10164787123631774
10.25,-0.8070046945976231,-0.6229403611275457,-2.898161271793364,0.35126829769255585,0.09391623465308688
10.3,-0.8177569215774212,-0.6254713817025752,-2.9228501085763052,0.35231007224474453,0.08625082051002878
10.350000000000001,-0.8284097843763888,-0.6276984118769423,-2.948361993694667,0.353473219825308,0.07867951552640304
10.4,-0.8389619885842211,-0.6296203692737153,-2.9746974365990524,0.35474373075177934,0.07123295131263077
10.450000000000001,-0.8494122520214606,-0.6312363197868488,-3.0018524771058703,0.3561048354020955,0.06394446291969977
10.5,-0.8597593048952884,-0.632545478035175,-3.029818175579067,0.357537023343787,0.056849959871932226
10.55,-0.8700018899538181,-0.6335472077441147,-3.0585801258920386,0.35901815149839655,0.04998769468192352
10.600000000000001,-0.8801387626388597,-0.6342410220549166,-3.088118010531572,0.36052365490740235,0.04339791588789077
10.65,-0.8901686912371445,-0.6346265837612812,-3.1184052194200076,0.36202687063501005,0.037122396278048336
10.700000000000001,-0.9000904570299896,-0.6347037054732477,3.133776751719526,0.3634994806581756,0.03120383231719498
10.75,-0.9099028544413797,-0.6344723497082696,3.102097257051833,0.3649120732467065,0.025685117847885713
10.8,-0.9196046911844576,-0.6339326289094319,3.0697883958278642,0.36623481452531215,0.020608503663773703
10.850000000000001,-0.9291947884063937,-0.6330848053908014,3.0369036839941894,0.36743821308095315,0.01601466404993121
10.9,-0.9386719808316276,-0.6319292912099379,3.0035030948998678,0.36849395133375257,0.011941701095425639
10.950000000000001,-0.9480351169034607,-0.630466647967626,2.969652617245027,0.3693757488473689,0.008424126527118131
11.0,-0.9572830589239754,-0.6286975865349276,2.935423636402662,0.370060215863965,0.005491867884444973
11.05,-0.9664146831922793,-0.6266229667076852,2.9008921468619175,0.37052765115083136,0.0031693499654302792
11.100000000000001,-0.975428880141041,-0.6242437967886463,2.8661378127833714,0.37076273760443534,0.0014747027324579776
11.15,-0.9843245544713123,-0.6215612330974094,2.8312429025899877,0.37075509248919764,0.0004191427531743952
11.200000000000001,-0.9931006252856175,-0.6185765794084317,2.796291131334758,0.37049963672491415,6.566760303139407e-06
11.25,-1.001756026219289,-0.6152912863173717,2.761366450529268,0.3699967587630019,0.0002333836131446776
11.3,-1.0102897055700422,-0.611706950536073,2.726551828582003,0.36925226227647356,0.0010885959423193314
11.350000000000001,-1.0187006264257623,-0.6078253141165338,2.6919280656185665,0.368277101715894,0.0025541265683164116
11.4,-1.0269877667905007,-0.6036482636042381,2.6575726841718046,0.36708692416223065,0.004605369095560613
11.450000000000001,-1.0351501197086552,-0.5991778291212597,2.623558932279192,0.365701448316459,0.007211928513110422
11.5,-1.0431866933873222,-0.5944161833795878,2.589954928418507,0.3641437206852318,0.010338507479355136
11.55,-1.0510965113168094,-0.5893656406251478,2.556822969155796,0.36243929430199306,0.013945888035395426
11.600000000000001,-1.0588786123892877,-0.5840286555130375,2.5242190111713505,0.36061537645952263,0.017991957009777182
11.65,-1.066532051015576,-0.5784078219145197,2.49219233025798,0.35869998924030144,0.02243272602501492
11.700000000000001,-1.0740558972400365,-0.5725058716563529,2.4607853516374054,0.35672118084546534,0.027223303034495633
11.75,-1.0814492368535715,-0.5663256731930767,2.4300336390326516,0.35470631782429185,0.03231878067557151
11.8,-1.08871117150471,-0.5598702302128877,2.399966024683954,0.35268147935556915,0.037675016299420744
11.850000000000001,-1.0958408188087612,-0.5531426801777956,2.3706048590188744,0.35067096571632417,0.04324928828025118
11.9,-1.102837312455034,-0.5461462927987586,2.341966356923776,0.3486969247929551,0.04900082225418856
11.950000000000001,-1.1096998023120999,-0.5388844684465441,2.314061017319739,0.3467790935012223,0.05489118868269238
12.0,-1.116427454531091,-0.531360736499089,2.2868940937421196,0.3449346455869292,0.060884579233088154
12.05,-1.1230194516470207,-0.5235787536261557,2.260466095541627,0.34317813355406224,0.0669479738152089
12.100000000000001,-1.1294749926781098,-0.5155423020121271,2.234773301849794,0.3415215103110563,0.07305121279177751
12.15,-1.1357932932231143,-0.507255287517795,2.2098082732962285,0.3399742153207317,0.07916699010251671
12.200000000000001,-1.141973585556637,-0.4987217377820406,2.1855603493902604,0.3385433103061155,0.08527078308903499
12.25,-1.1480151187224106,-0.48994580026433127,2.1620161223015555,0.337233650608752,0.09134073398125188
12.3,-1.1539171586245471,-0.48093174022897783,2.139159880364184,0.33604807984282736,0.09735749659357365
12.350000000000001,-1.1596789881167344,-0.47168393867214115,2.116974016907607,0.334987637301404,0.10330406002987753
12.4,-1.1652999070893768,-0.46220689019258776,2.0954394019480524,0.33405176946295767,0.10916555931200583
12.450000000000001,-1.1707792325546649,-0.4525052008072326,2.074535715849252,0.33323853877996645,0.1149290809775339
12.5,-1.1761162987295612,-0.44258358571253414,2.0542417452991306,0.33254482461490703,0.12058346994275115
12.55,-1.1813104571167017,-0.43244686699282037,2.0345356428802845,0.33196651266948135,0.12611914235961597
12.600000000000001,-1.1863610765831916,-0.4220999712766716,2.0153951521764557,0.3314986705070391,0.13152790784260382
12.65,-1.1912675434372928,-0.41154792734248874,1.9967978007968308,0.33113570779463203,0.136802803310978
12.700000000000001,-1.1960292615029948,-0.4007958636744144,1.978721063956694,0.3308715207032186,0.14193793977585456
12.75,-1.200645652192452,-0.3898490059698004,1.9611425013652786,0.3306996205242684,0.14692836268117287
12.8,-1.2051161545762896,-0.37871267459942054,1.9440398701738928,0.33061324701471,0.15176992585951604
12.850000000000001,-1.209440225451759,-0.3673922820216774,1.9273912166590386,0.33060546729717843,0.1564591787618062
12.9,-1.2136173394087422,-0.3558933301520484,1.9111749491805692,0.3306692613451187,0.16099326633881422
12.950000000000001,-1.2176469888935944,-0.34422140768905385,1.8953698947837962,0.33079759519640184,0.1653698407684766
13.0,-1.221528684270814,-0.33238218739805186,1.879955341622267,0.3309834830855813,0.1695869841152175
13.05,-1.2252619538825391,-0.32038142335416814,1.864911069176524,0.3312200396814091,0.1736431409577721
13.100000000000001,-1.2288463441058568,-0.3082249481457142,1.85021736804236,0.33150052357725107,0.1775370600152945
13.15,-1.2322814194079221,-0.2959186700394434,1.8358550508659959,0.3318183731191891,0.18126774382556482
13.200000000000001,-1.23556676239888,-0.2834685701090242,1.8218054558175998,0.33216723557896344,0.18483440557406883
13.25,-1.2387019738825795,-0.2708806993281343,1.808050443821185,0.3325409905933765,0.1882364322310064
13.3,-1.2416866729050815,-0.2581611756295735,1.7945723905996698,0.33293376870349234,0.1914733532191122
13.350000000000001,-1.2445204968009462,-0.24531618093184177,1.7813541744493613,0.3333399657395636,0.19454481390419687
13.4,-1.2472031012373008,-0.23235195813461315,1.768379160528196,0.3337542537136443,0.1974505532694878
13.450000000000001,-1.249734160255679,-0.21927480808457234,1.755631182326315,0.33417158880291925,0.20019038520197002
13.5,-1.2521133663116262,-0.20609108651309277,1.7430945208851316,0.3345872169338655,0.20276418288259282
13.55,-1.2543404303120707,-0.19280720094723214,1.7307538822409922,0.3349966774109133,0.20517186583155592
13.600000000000001,-1.256415081650449,-0.1794296075955621,1.7185943734908524,0.3353958049734032,0.20741338921444935
13.65,-1.2583370682395878,-0.16596480821033244,1.7066014778089122,0.3357807306111765,0.20948873506465193
13.700000000000001,-1.2601061565423348,-0.15241934692750053,1.694761028683934,0.3361478814217892,0.21139790512215315
13.75,-1.2617221315999343,-0.13879980708616654,1.6830591835959106,0.3364939797506646,0.2131409150290427
13.8,-1.263184797058148,-0.12511280802894734,1.6714823973069473,0.3368160418190322,0.21471778965762392
13.850000000000001,-1.264493975191112,-0.11136500188486001,1.6600173949038395,0.3371113760127215,0.21612855937878245
13.9,-1.265649506922933,-0.09756307033626542,1.6486511446980077,0.33737758097728965,0.21737325710627542
13.950000000000001,-1.2666512518470172,-0.08371372137144789,1.6373708310615935,0.33761254364106635,0.2184519159773751
14.0,-1.267499088243131,-0.06982368602441572,1.626163827255928,0.3378144372670204,0.21936456755218905
14.05,-1.26819291309219,-0.05589971510349229,1.6150176682897497,0.3379817196164572,0.22011124043336858
14.100000000000001,-1.2687326420887783,-0.0419485759103052,1.6039200238290456,0.3381131312920201,0.22069195922514012
14.15,-1.2691182096513904,-0.027977048950753626,1.5928586711677473,0.33820769431391745,0.22110674376601366
14.200000000000001,-1.2693495689304017,-0.013991924639558092,1.5818214682584868,0.3382647109713711,0.22135560858343292
14.25,-1.26942669181376,-1.5545993348819349e-16,1.5707963267948968,0.3382837629806455,0.22143856253134092
14.3,-1.2693495689304017,0.013991924639558343,1.5597711853313063,0.3382647109713711,0.22135560858343292
14.350000000000001,-1.2691182096513904,0.027977048950753876,1.5487339824220456,0.33820769431391745,0.22110674376601366
14.4,-1.2687326420887783,0.04194857591030546,1.5376726297607473,0.33811313129202003,0.22069195922514004
14.450000000000001,-1.26819291309219,0.05589971510349254,1.5265749853000432,0.3379817196164572,0.22011124043336858
14.5,-1.2674990882431312,0.0698236860244154,1.5154288263338653,0.3378144372670204,0.21936456755218905
14.55,-1.2666512518470172,0.08371372137144814,1.5042218225281996,0.3376125436410663,0.218451915977375
14.600000000000001,-1.265649506922933,0.09756307033626566,1.4929415088917855,0.33737758097728965,0.21737325710627542
14.65,-1.264493975191112,0.11136500188486026,1.4815752586859536,0.33711137601272145,0.21612855937878236
14.700000000000001,-1.263184797058148,0.1251128080289476,1.4701102562828456,0.33681604181903224,0.2147177896576239
14.75,-1.2617221315999343,0.13879980708616624,1.458533469993883,0.33649397975066464,0.21314091502904278
14.8,-1.2601061565423348,0.15241934692750078,1.446831624905859,0.33614788142178925,0.21139790512215312
14.850000000000001,-1.2583370682395878,0.1659648082103327,1.4349911757808806,0.3357807306111765,0.2094887350646519
14.9,-1.256415081650449,0.17942960759556228,1.4229982800989407,0.33539580497340316,0.2074133892144493
14.950000000000001,-1.2543404303120707,0.19280720094723236,1.4108387713488009,0.33499667741091327,0.20517186583155583
15.0,-1.2521133663116264,0.20609108651309246,1.398498132704662,0.3345872169338655,0.20276418288259282
15.05,-1.249734160255679,0.2192748080845726,1.385961471263478,0.3341715888029193,0.20019038520197
15.100000000000001,-1.2472031012373008,0.2323519581346134,1.373213493061597,0.33375425371364426,0.19745055326948774
15.15,-1.2445204968009462,0.24531618093184202,1.3602384791404318,0.3333399657395636,0.19454481390419676
15.200000000000001,-1.2416866729050813,0.25816117562957375,1.3470202629901233,0.33293376870349234,0.19147335321911219
