0.0,0.9998889692334946,0.014134841585157732,1.5857259669335386,0.2748134507401571,0.3534211118374024
0.05,0.9996252915057038,0.0317948879298666,1.5990073832359437,0.31870356916584397,0.46627486141479035
0.1,0.9991963483809161,0.04699564179827041,1.6143145428572736,0.25288921852742324,0.422968769875533
0.15,0.998583463409497,0.06107016223941735,1.6286005560213672,0.233696779677363,0.3924302592784028
0.2,0.9977402449698163,0.07564139837498735,1.6435551222550302,0.24126604802919635,0.40742789506989613
0.25,0.9967221708225255,0.08960915304319585,1.6580957161312408,0.2304368771356179,0.3919990313157372
0.3,0.9955060593264791,0.10350410158247586,1.6728130969340094,0.2281937771702042,0.3917202305342988
0.35,0.9939161295239471,0.11903498223888248,1.6896024414685238,0.25366032631702257,0.4402085989227388
0.4,0.9921645233194675,0.13370895082397324,1.7058460219850917,0.23816103958943727,0.41864526755130305
0.45,0.99009534967974,0.14893726236367585,1.7231596521384365,0.245329719578414,0.43770338794891134
0.5,0.9878699761074493,0.16342976890508742,1.7401367734800108,0.231513057714312,0.42014773928735955
0.55,0.9854604203778463,0.17752255851146528,1.757196883311732,0.22293930465903528,0.4124960805670479
0.6000000000000001,0.9826043425977734,0.19266694787059124,1.7761981882756184,0.2369116394674047,0.4480372501772526
0.65,0.9796813465754786,0.20669687399145914,1.7945027107282077,0.2167788849632707,0.42016246776981886
0.7000000000000001,0.976524618510017,0.22057172402956485,1.8133776236624881,0.21134870757825863,0.42106996240359656
0.75,0.9731335621054366,0.2342754913167033,1.8328723611891484,0.20540922729666952,0.4220174220373407
0.8,0.9695022950589257,0.24781258335756207,1.8530687635259642,0.19925706303859675,0.4236615334476612
0.8500000000000001,0.9657054527623209,0.2609044081631803,1.873611404185119,0.18879162829292695,0.4170431911724262
0.9,0.9616266410892516,0.2739598058582873,1.895214484314325,0.1839322940013554,0.4239665176592004
0.95,0.9573031634374941,0.2868158209814041,1.917711591595927,0.17642804323085023,0.42639590191531707
1.0,0.9527894843151721,0.2993005278353732,1.9408785398213526,0.1663077717164688,0.4237183075545296
1.05,0.9479178507186252,0.3118576520356118,1.9656501870306675,0.16169103121408226,0.4369315557620259
1.1,0.9430054353003537,0.323645365869922,1.9904412032797145,0.14605784721440182,0.4215135833149241
1.15,0.937807880613503,0.33529524481624895,2.0166162094694435,0.1380662696164766,0.42889967172457494
1.2000000000000002,0.9324011230056514,0.3466085854625866,2.0438403292268705,0.12739772495210505,0.42988794447907364
1.25,0.9267566978449217,0.3576371337266884,2.0723283664810936,0.11704521612853365,0.433578963397681
1.3,0.9208298862972878,0.36844669523589174,2.102368934227148,0.10705822292439894,0.4408423089916661
1.35,0.9148020434133158,0.37869758053013375,2.1330880667498398,0.09360096529838378,0.4349246599949614
1.4,0.9083874041070539,0.38887717763532836,2.1660362375080795,0.08433494326121205,0.4504257294638745
1.4500000000000002,0.9018255314601249,0.3985672980846684,2.199994253569579,0.07140760199159328,0.4487188915638091
1.5,0.8949700315861016,0.40798565562589423,2.23578449531231,0.06003593559298629,0.45770528828999796
1.55,0.8879108984022225,0.41698817329393084,2.2729538535633393,0.04772878443762623,0.46072165389350633
1.6,0.8806110479280508,0.4256170086497747,2.311721517537681,0.03578889798376693,0.46654071992089957
1.65,0.8730201589891016,0.4339149890754956,2.3523555811881223,0.024171804356724374,0.4756614004727367
1.7000000000000002,0.8653158081234272,0.44167872079438514,2.3938700848516503,0.012423128154012359,0.47369539108210335
1.75,0.8573250333081401,0.4490889778765248,2.437179147324666,0.0015698239718266917,0.48278162922755274
1.8,0.8491148237591246,0.45606651681335425,2.4818396447219913,-0.008676684074177023,0.48755106478499444
1.85,0.8407101679609278,0.4625860858506646,2.527621832554877,-0.01797058223129618,0.4907203936896566
1.9,0.8322575471387503,0.46854388064581975,2.5736117839855575,-0.025693459011363294,0.485306001329529
1.95,0.8234354002150406,0.4741735004345926,2.6214380911310626,-0.03313906878033233,0.4982643439475021
2.0,0.8143787542246586,0.4793608491188103,2.6701612442850564,-0.03875036756819432,0.5026180008095119
2.0500000000000003,0.8051365686726943,0.4840722192267746,2.7193182635532347,-0.042566438455188135,0.5036226645245725
2.1,0.7957690949297302,0.4882810559934383,2.768386448852129,-0.044388575624264445,0.5008134832523348
2.15,0.786122409960795,0.4920582763271196,2.8179556416936986,-0.04516612463722202,0.5056026847135552
2.2,0.776302796728312,0.49535207624992467,2.8672365728006266,-0.04362045086828057,0.5039454503198066
2.25,0.7661860856194678,0.4981994606208894,2.916616883791901,-0.04078443058720804,0.5078856915380632
2.3000000000000003,0.7559251869921332,0.5005476659468032,2.965118532458226,-0.0355388689006825,0.5033683385029282
2.35,0.7453772237883325,0.5024286759828744,3.013209361404156,-0.02907415872874898,0.505268385114921
2.4000000000000004,0.7347615366209933,0.5037990903159884,3.059709005984194,-0.02046963997126952,0.49619307758470593
2.45,0.7238931792633961,0.5046910254061777,3.1052829605589256,-0.010857631537169746,0.4955196415154041
2.5,0.7127816270199328,0.5050946598558801,3.149734715547073,0.0001320494023536067,0.49404043815954846
2.5500000000000003,0.7015128176920901,0.5050029064845983,3.192609892573389,0.01223085786986977,0.48862171371782565
2.6,0.6900827883046101,0.504419271502194,3.2338556759095702,0.025188322356874317,0.483474803869998
2.6500000000000004,0.6784270454339018,0.5033408155933854,3.2736478688935198,0.039055127720264884,0.48119060531970503
2.7,0.6667098501165309,0.501784441322034,3.3114114190796307,0.05287157864846162,0.472466580716361
2.75,0.6547646039022859,0.4997361869292087,3.3476857317865134,0.06780007150506512,0.4708479904704287
2.8000000000000003,0.6425687122889081,0.49718649663320336,3.3825267693529986,0.08331784253613546,0.4704404821637467
2.85,0.6302700403125012,0.49416462701202135,3.415537588380704,0.09803942766705508,0.46482630575267386
2.9000000000000004,0.6177582392904499,0.4906486870917231,3.447054932323127,0.11371303411490763,0.4639057445862761
2.95,0.6051386087868049,0.4866693213705747,3.476863817935151,0.12844338837816874,0.45965322851176693
3.0,0.592326804360072,0.48220536623693644,3.5052211126784747,0.14395306271583486,0.4590341154194315
3.0500000000000003,0.5793794843919184,0.47727824975310806,3.532060669071486,0.15873897577445215,0.45695626903013653
3.1,0.5662321901457243,0.4718667956385932,3.557575925443288,0.1741913597412268,0.457694208316802
