time,x,y,theta,left_vel,right_vel
0.0,0.9998988386349617,0.0128784112220326,1.5850971056447607,0.2748134507401571,0.3534211118374024
0.05,0.9997127500500249,0.025890003172181417,1.5958389927069478,0.25188904422266883,0.3828876669322683
0.1,0.9993806876744608,0.03914709640001978,1.6078924740705394,0.2499483162881925,0.3969419914539436
0.15,0.9988990829694809,0.05212374772661699,1.6212381615081606,0.23534544710381794,0.3980977329284662
0.2,0.9982215920156342,0.06554348676577756,1.6354367719529033,0.24115065842012287,0.41430444433161784
0.25,0.9972795718215451,0.08009641542323782,1.6505252270730006,0.26368955574595593,0.447695105991046
0.3,0.9960829690061038,0.09507299550167202,1.665779255521591,0.2734341503541046,0.45945888753203373
0.35,0.994607154766974,0.11056392046622252,1.6809126100808034,0.2872616498825279,0.4718147542631681
0.4,0.9929336674729131,0.12569989999592374,1.6969923713764743,0.2733724761645754,0.4694671261117812
0.45,0.9910618301223647,0.14045385031864263,1.7137732314977994,0.26041467127872997,0.4650593069046457
0.5,0.9889172546033875,0.1553509565949441,1.731207827118366,0.26078125521137063,0.47339827497437703
0.55,0.9867303053470264,0.16886718773331416,1.749108770009421,0.22479947361409233,0.4431036552123232
0.6000000000000001,0.9844044135484729,0.18177256054881777,1.767567182421031,0.20728508862354747,0.43238767900903474
0.65,0.9816005051258238,0.1958377873142826,1.786699919631903,0.2331414571794368,0.4664675207266566
0.7000000000000001,0.9786334664221765,0.20936601328368593,1.806374479174684,0.21783251885441945,0.45776617181516244
0.75,0.975374016624429,0.22294506915373533,1.8267839062741207,0.2161563940607178,0.4650518464928727
0.8,0.9718274673930637,0.23649549472421855,1.847233013518467,0.21694098158716085,0.46632033822553076
0.8500000000000001,0.9677567451920478,0.25084416530188264,1.8681995758146004,0.2359338799995111,0.49162366409870073
0.9,0.9633988821103854,0.2650626266648352,1.889662639299781,0.231842337216492,0.49358701386503656
0.95,0.9589314963449274,0.2785947591731919,1.9124933279176617,0.20836113750064164,0.4867841694260138
1.0,0.9543367505613969,0.29151414542327003,1.9358817555486185,0.19182958316890206,0.4770543103756921
1.05,0.9495251833356587,0.30410262240716107,1.9602844839963238,0.17990241295934786,0.4774966623216066
1.1,0.9447642310058373,0.3157017805321883,1.9852086204365136,0.15383397291856019,0.45778685633550803
