time,x,y,theta,left_vel,right_vel
0.0,0.9998976049597783,0.01303546501742324,1.585175713305858,0.2748134507401571,0.3534211118374024
0.05,0.9996836639601459,0.027912751608932786,1.5963642367893,0.2911251546341016,0.4259266423864169
0.1,0.9992082919457649,0.04650122534623566,1.6150814997668015,0.33530687851684227,0.5608160710168597
0.15,0.9986331209981336,0.05948062355028253,1.6282563785736879,0.233696779677363,0.3924302592784028
0.2,0.9976801712400822,0.07604692877296526,1.6452581611860646,0.2974275994241657,0.5022683537901514
0.25,0.9966305241893945,0.09011730988084485,1.6599074300303034,0.2517388261626995,0.42823604115352815
0.3,0.9953437460066376,0.10451922300362801,1.6751642265191915,0.2565080742561842,0.4403248994235122
0.35,0.9938443673796141,0.11883330425265551,1.6906419427656079,0.2535654647537004,0.4400439737466697
0.4,0.9920765424185348,0.13351346665565317,1.706894405068846,0.2583881165789309,0.45420091541312463
0.45,0.9902037577404674,0.14718895272055194,1.722444794267315,0.23892836243295326,0.42628244916149477
0.5,0.9878671376058104,0.16247879177738797,1.7403539825875225,0.26482059592053153,0.4805939491760443
0.55,0.9853903585308063,0.17694583434418157,1.757867797395065,0.2481704051125652,0.45918022207090786
0.6000000000000001,0.9827567640432807,0.19085923888202638,1.7753268279732715,0.23604103622332268,0.44639080222581046
0.65,0.9799255604421007,0.20450812770598276,1.7931309944179277,0.2286360127939592,0.44314404224764853
0.7000000000000001,0.9768270102349984,0.21821415301368702,1.8117704438997901,0.2263143736804555,0.4508860541848224
0.75,0.9734639729887137,0.23189897670510695,1.8312305183965545,0.2223368621356923,0.4567955910123704
0.8,0.9699220046057362,0.24519033743399601,1.8510516038310108,0.2120467211763284,0.4508549794227891
0.8500000000000001,0.9660656141892149,0.2585884565271848,1.8720626080261522,0.20938120235687505,0.46252583121400076
0.9,0.9620699057893437,0.2714477955474384,1.8933309993177945,0.19635473101849296,0.452600409231051
0.95,0.9578174503207824,0.2841718959256502,1.9155832098003662,0.18922500019554298,0.4573239216723118
1.0,0.9531855252814911,0.2970694547076223,1.939497908956,0.18615429272568676,0.4742831982152498
1.05,0.9484106096894857,0.3094278509830669,1.9638644941315417,0.17246069479320467,0.46603401016117724
1.1,0.9433832173008708,0.3215523907421517,1.9893449756689265,0.1627805881763659,0.46977434163883364
1.15,0.9381560217807347,0.3333033105191985,2.015734110407273,0.15093514123572838,0.46887652362543986
1.2000000000000002,0.9326777571656429,0.34479231374591346,2.043369300645582,0.14022798761929609,0.47318208687603486
1.25,0.9268472418661166,0.35619770354981195,2.0728236665325768,0.13122157127042677,0.4860934494269906
1.3,0.9209737789392998,0.3668973909863858,2.1025669671657985,0.11493848588850926,0.4732915055658806
1.35,0.9149728422812174,0.3770978962050653,2.1331386848828098,0.1010079688515036,0.4693419172492274
1.4,0.908579638503557,0.38724233809146563,2.165974116586301,0.09113462199853707,0.486742232883973
1.4500000000000002,0.9019762366791254,0.39699509084953405,2.200150183436759,0.07792712196980735,0.48968696354159
1.5,0.8952742493080322,0.4061995299883822,2.235131495058526,0.06362783666547925,0.4850894224699041
1.55,0.8882169427674919,0.4152118317513626,2.2723222145560125,0.051783846713062215,0.49986480451410376
1.6,0.8809432472773525,0.42382077250978684,2.3109798467817675,0.038697094706391884,0.5044516998359687
1.65,0.8734332480571458,0.4320425641650297,2.3512135382191484,0.025952136205242796,0.5106954065351309
1.7000000000000002,0.8657687710862414,0.4397837767704294,2.392560794669362,0.013416592528400158,0.5115763087960347
1.75,0.857929762777296,0.4470724061528163,2.4350989856102485,0.0016719204410893156,0.5141802450300842
1.8,0.8497669595423013,0.4540389520935581,2.479580342722671,-0.009370713826183078,0.5265492513837283
1.85,0.8415083797234818,0.4604751471499616,2.5246459145857285,-0.01918116179981682,0.5237775353454535
1.9,0.832940378702815,0.4665525126412753,2.5713618356476338,-0.028300164350430028,0.5345422580821648
1.95,0.8240997737070868,0.4722219417672109,2.6193572376174323,-0.036060978105428236,0.5421968769523839
2.0,0.8151068851289632,0.47739765386769084,2.667795222539302,-0.041772543976832985,0.541817635804727
2.0500000000000003,0.8058974540325345,0.4821198120683914,2.716837316501443,-0.04604846900632664,0.5448201329471768
2.1,0.7964652145686338,0.48638590463442355,2.766300042186988,-0.048519204810116325,0.5474172492325935
2.15,0.7868567470601757,0.49017130034737677,2.815713331282378,-0.04882127997202751,0.5465195525025556
2.2,0.7768941431441532,0.49353793521012884,2.8657496386957804,-0.04802428576739616,0.5548227915025106
2.25,0.766756832211518,0.49640739187614863,2.9152512700304203,-0.04433273358614552,0.5520724632167434
2.3000000000000003,0.7564779207789983,0.49877449623100883,2.963853296830052,-0.03861587656610391,0.546950711381267
2.35,0.7459675700139566,0.5006625229404402,3.011783493944277,-0.03142089316856753,0.5460513612196851
2.4000000000000004,0.7351985207899597,0.5020683493089406,3.0589636391364023,-0.022520823186892972,0.5459146610555836
2.45,0.7243226403026821,0.5029690634199935,3.104571942758554,-0.011782208953755608,0.5377154250480705
2.5,0.7132611916396251,0.5033787532939279,3.1488244125642253,0.00014254417000002692,0.5333048309853179
2.5500000000000003,0.7019766509016122,0.5032971447925054,3.1917591434780923,0.013280797526227186,0.5305667121511308
2.6,0.6905184573546971,0.5027218447460619,3.23310477735552,0.02737875895632165,0.5255189261542453
2.6500000000000004,0.6789029870969792,0.5016559111892385,3.272756737674909,0.04219969073407829,0.5199341524134633
2.7,0.6671120596818506,0.5001004345981532,3.310753437823859,0.05768458341015005,0.51547615146979
2.75,0.6551614196092844,0.49805934890129255,3.347040043990656,0.07354306531896888,0.5107310914249561
2.8000000000000003,0.6430221504497355,0.49552967583092467,3.381714649951566,0.08991308259940084,0.5076794194778349
2.85,0.6306823802155794,0.4925083323390438,3.414829183791621,0.10664181559684333,0.5056121028264214
2.9000000000000004,0.618223211630101,0.48901670386208124,3.4462077075254576,0.12276019257595004,0.5008146953932591
2.95,0.6055671059840109,0.4850376219905629,3.4760947774343736,0.139641263548222,0.49972644317371817
3.0,0.5927349202881169,0.48057762905123724,3.5044895834390863,0.15630016446263045,0.49840626090495144
3.0500000000000003,0.5797679694341146,0.4756538984073934,3.5313623605311912,0.17233965018157726,0.4961080488816341
3.1,0.566676372083311,0.47027605695631913,3.5567622302859614,0.1880280229504124,0.4940505501163177
3.1500000000000004,0.553396994596822,0.46442262379292054,3.5808754088714934,0.20443195026116262,0.4949521741832342
3.2,0.5399919023967197,0.45812350914192634,3.603653726257828,0.2196806132934568,0.49411817216495735
3.25,0.5264540182726428,0.45138139375294023,3.6251778085443647,0.23476664568703576,0.4940929382959103
3.3000000000000003,0.5127506689337167,0.44418472020732436,3.6455620608079307,0.2501713655982331,0.4957647663640878
3.35,0.49897425552944646,0.4365874720847992,3.664735374539978,0.26359157710991343,0.4945953570140983
3.4000000000000004,0.4850298357943884,0.42854513458888555,3.682891725603863,0.27851335873719796,0.49726457637436644
3.45,0.47096090385901995,0.4200869370333884,3.700029837508652,0.29231794509796805,0.4988012210592804
3.5,0.45681536505172016,0.4112491642656453,3.716150423624927,0.30480136884035863,0.4990252979521049
3.5500000000000003,0.44255217877618536,0.40201492466596006,3.7313557138282354,0.3178346024312815,0.5010308699410212
3.6,0.4281509981369646,0.39237747400412365,3.7457153651855846,0.33104858736782194,0.5040564350467284
3.65,0.4136600451394506,0.3823757272380354,3.759228039291237,0.34287449983827456,0.5056778023160142
3.7,0.3990411157509058,0.371991240360625,3.7719731209962286,0.3553147805899946,0.5088699818549496
3.75,0.38430336863902403,0.36123714139842567,3.78398182511765,0.36727834691664685,0.5119615291024464
3.8,0.3694958489597921,0.35015720682664725,3.795253561417437,0.37773623721757554,0.5135402890222407
3.85,0.35459215999028426,0.3387410238175955,3.8058456899487187,0.38856862075073767,0.5161846271517225
3.9,0.33960289868853083,0.3270052966736817,3.8157844117137616,0.3988497300722373,0.5185933657956439
3.95,0.32452579081926514,0.31495718379316245,3.825102606457044,0.408917926389177,0.5211853329347454
4.0,0.309363311934838,0.30260760021422417,3.8338275718612627,0.41865400098450023,0.5237740660955691
4.05,0.2941270838319018,0.28997523809872144,3.841979596557309,0.4278046180392804,0.5260217830518903
4.1000000000000005,0.2788101021260013,0.27706378751667543,3.849587239887594,0.4368903443499805,0.5285486977269072
4.15,0.263422794196693,0.2638915184402224,3.856668094618009,0.44542420675559097,0.5307357095316773
4.2,0.24797637880645887,0.25047796664537625,3.863238437452123,0.453374852729387,0.5325356097669037
4.25,0.23246705612376672,0.2368300122041854,3.8693195626576347,0.4611806334397849,0.5344472021808928
4.3,0.21691155392199774,0.2229726687967747,3.874923120325776,0.46823537349663136,0.5357481164862868
4.3500000000000005,0.20129970204643888,0.20890743244939114,3.8800693573758664,0.4753443059656698,0.5373471619908553
4.4,0.18563605073601364,0.1946488092017053,3.8847714871211294,0.4820728539489127,0.5387250195544906
4.45,0.1699248496810642,0.1802112264162696,3.889041571975838,0.48843137681174137,0.5398781822901606
4.5,0.1541768771704012,0.16561533378565374,3.89288887720237,0.4942165279600637,0.5405696029785206
4.55,0.13839113748475385,0.1508711282334804,3.8963245966212527,0.49979663365884697,0.5411908435249022
4.6000000000000005,0.12257343758020878,0.1359949875787094,3.899357098505282,0.5049616060788269,0.5414977733562877
4.65,0.10672535937840957,0.12099945018471674,3.901994506025877,0.5098483786346697,0.5416243728587073
4.7,0.09085133266776492,0.10589981212047578,3.904243310335203,0.5143694304294866,0.5414634582526936
4.75,0.07496243871687547,0.09071782517316379,3.9061082383806642,0.5183104598630908,0.5407794724590098
4.800000000000001,0.059056380328296354,0.07546258956280294,3.9075947861153466,0.5221091718558594,0.5400193855267339
4.8500000000000005,0.04314197120802549,0.0601538613339755,3.908706256961834,0.5254066998662136,0.5387979148841336
4.9,0.02721771090057048,0.04480154324130703,3.9094458226233266,0.5285466680995186,0.5374570977560538
4.95,0.011289265110394148,0.02942244451234477,3.9098151681331097,0.5312975516204521,0.5357474975214547
5.0,-0.004637998076785964,0.01403311698908548,3.9098151681331097,0.5336732615518851,0.5336732615518851
5.050000000000001,-0.020560349875385124,-0.0013514650253831292,3.9094458321964405,0.535733611412591,0.5312837808503132
5.1000000000000005,-0.036473981681627035,-0.016716260975793422,3.908706232605389,0.5374817550425036,0.5285709165960998
5.15,-0.05237336462257869,-0.032044594460392616,3.907594622034582,0.53886564780968,0.5254727493662219
5.2,-0.0682564903287223,-0.04732322486189821,3.9061080967606405,0.5400112261952937,0.522101283135759
5.25,-0.08411956307761971,-0.06253722934839104,3.904242872692201,0.540865311239947,0.5183927321021226
5.300000000000001,-0.09995402404070206,-0.07766719180939716,3.9019948600240912,0.5412728481631636,0.5141883581859377
5.3500000000000005,-0.11576150513001962,-0.09270354123150942,3.8993576172319964,0.5415905438163725,0.5098165342730587
5.4,-0.13153465371954634,-0.10762819532801311,3.896324992103734,0.5415197804251616,0.5049821282774243
5.45,-0.1472674506405975,-0.1224244986320163,3.8928897501902453,0.5411156273867246,0.4997271705977033
5.5,-0.16296364255593832,-0.13708509038154332,3.8890413407995936,0.5407247447009781,0.4943583665003549
5.550000000000001,-0.17861599936950853,-0.15159235557890205,3.8847704523317397,0.53997978523683,0.48852329767232683
5.6000000000000005,-0.1942085242608427,-0.16592085284652974,3.880069505151707,0.5385895325494212,0.48195161471770304
5.65,-0.20975695233514924,-0.18007459257328648,3.8749202319621125,0.5376641821611405,0.4756247461419291
5.7,-0.2252393180408535,-0.19402308950987385,3.86931496637419,0.5359114082483574,0.4683780879119412
5.75,-0.24066669386561987,-0.20776616662557199,3.863233340066463,0.5344912421681403,0.46121863605094854
5.800000000000001,-0.25602905222396305,-0.22128465587911536,3.856661141177794,0.5326860456223727,0.45350292648177665
5.8500000000000005,-0.2713130212283324,-0.2345569540268867,3.849584812353777,0.5303964764539872,0.4451395026706479
5.9,-0.28652172629833517,-0.2475762665671749,3.8419819881821584,0.5282138818151835,0.436613590590863
5.95,-0.30166443829713185,-0.260340878439315,3.833824577082238,0.5263693489481645,0.4280872875033413
6.0,-0.3167191948405627,-0.2728227063428676,3.8250992838029196,0.5237937489787138,0.41866973356523934
6.050000000000001,-0.3316881147953854,-0.2850145567042277,3.815778167868411,0.5213487210226236,0.40904611940203994
6.1000000000000005,-0.346557439647264,-0.296896478104845,3.805841206465983,0.5185015116925789,0.39877908515730265
6.15,-0.36134603325201164,-0.308474987066298,3.7952443427847524,0.516415384511164,0.38874232811079423
6.2,-0.3760411439918782,-0.3197311847957534,3.7839623837049894,0.5140060388626552,0.3780788210341861
6.25,-0.3906274658192254,-0.33064516262041105,3.7719713011771017,0.5112102758548452,0.3667394020248734
6.300000000000001,-0.40511785760657426,-0.34121872658078484,3.7592218395246277,0.5090448590231195,0.35543688730656414
6.3500000000000005,-0.41946832254701444,-0.35141237715377,3.7457130081036194,0.505533999519425,0.342776994447035
6.4,-0.43370631227658674,-0.3612394775360945,3.7313768613804212,0.5032313689080785,0.33050670959244005
6.45,-0.44787202466073384,-0.37071978362646896,3.7161233539557923,0.5026196798894954,0.31884248200240145
6.5,-0.46189819291966505,-0.3798000347426101,3.6999743456839296,0.4999051279135261,0.3053387631922886
6.550000000000001,-0.4758266498556899,-0.38850110569941676,3.682828775469354,0.4990182936311654,0.2924451585157949
6.6000000000000005,-0.4896260162671775,-0.39679605871324547,3.6646688259226377,0.49736313131168547,0.27856855845968265
6.65,-0.5033016407188646,-0.40468215781057787,3.6454295661971683,0.4962965017727059,0.2644981918272893
6.7,-0.5168611444897285,-0.41215744450472175,3.625038246240841,0.4959366595002635,0.2502581058095714
6.75,-0.5302687023954303,-0.41919638830851746,3.6034869426445617,0.49471781310990026,0.23506355291376166
6.800000000000001,-0.5435430381895326,-0.4258044889607255,3.580682700403716,0.4946805465277035,0.21993064001148985
6.8500000000000005,-0.5566622740441477,-0.43196619223812543,3.556599515823578,0.49433651092136,0.20417766055825168
6.9,-0.569657410732582,-0.437691809394183,3.5311145036068403,0.49570664837901524,0.18865830841832326
6.95,-0.5824683907193062,-0.44295066650842674,3.504284234147057,0.4953233001204159,0.17206704156881272
7.0,-0.5951442588314805,-0.4477608909550475,3.4759464603492987,0.49740519018043766,0.15598622876166468
7.050000000000001,-0.6076784283388527,-0.45211522099908164,3.4460546793934745,0.4998052141847968,0.13966327495800213
7.1000000000000005,-0.6200757871738466,-0.45601086825471937,3.4145407339844684,0.5029760834042117,0.12328999413907905
7.15,-0.6323009684083715,-0.4594331197864801,3.3814499660316355,0.5052492313370598,0.1065652800981093
7.2,-0.6443843547986867,-0.4623882989236021,3.346665012400679,0.509295046808474,0.09019921992948095
7.25,-0.6563155669222978,-0.46486994696196965,3.310190211440576,0.5133799181502705,0.07392448489602164
7.300000000000001,-0.6680702299811897,-0.4668707481518897,3.2720956094727094,0.5168043208276404,0.05783321278105435
7.35,-0.6796020921320686,-0.46838429242275975,3.23255757678018,0.5184402826619918,0.04207844299296249
7.4,-0.6910178155218634,-0.4694255965407164,3.1912462148618133,0.5250833163586305,0.027356064330117225
7.45,-0.7022585074183192,-0.4699841960712828,3.148426661230591,0.5291434068021266,0.013245170281377037
7.5,-0.7133523559296319,-0.47006001269708325,3.1040739468527154,0.5345129198190329,0.00014286707354427134
7.550000000000001,-0.7242347763283772,-0.4696515266706553,3.058561890674026,0.5365806813531637,-0.011757344896106452
